id,data,turno,total_atendimentos,unidade,regional,created_at
3f405820-e081-48e5-9b07-124213f12c80,2024-04-23,noite,96,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
38a7d7d9-756a-4e24-92bd-4af03cf0edda,2024-04-23,tarde,125,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
12d125c0-a84a-477b-aa15-48c3742d9833,2024-04-23,madrugada,90,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
f2138f69-5475-4af4-ad4d-c6575fc5e350,2024-04-23,manha,135,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
40ac95d1-2794-448d-a39e-1616d3d96f6b,2024-04-23,noite,87,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
82a7b2d7-bfc9-417d-8e06-e35ea53f4407,2024-04-23,tarde,116,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
07b0e193-ab48-4ae0-a534-13471238f077,2024-04-24,madrugada,42,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
c47f8561-cf8a-4b38-9318-2e6847463272,2024-04-24,manha,115,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
01edf273-0c3f-46c5-beb8-97d3a4af9750,2024-04-24,noite,77,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
8bf04823-02c5-4d63-8981-f6f689927f9c,2024-04-24,tarde,96,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
a6f5cc1b-3c16-49c6-9768-f8f034c14623,2024-04-24,madrugada,38,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
3c8ddc64-e8a4-41e8-9ae1-b9405e2f0eaf,2024-04-24,manha,98,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
560902c6-6681-4ccf-bd45-42ac6b5f8536,2024-04-24,noite,56,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
bfd6338b-9550-49e6-ae68-ff25947ef381,2024-04-24,tarde,85,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
78b3483c-7a1a-4823-9ede-881c940d0f06,2024-04-24,madrugada,39,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
1ff4c1fe-2850-4300-aeb2-6533085460a7,2024-04-24,manha,116,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
fd7632d6-13d5-4ede-a640-587b655470c2,2024-04-24,noite,72,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
6a8c2b9b-bcf6-4de9-bd72-cf20fe3c52d1,2024-04-24,tarde,96,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
d9ca4126-e210-4ba5-8ff6-c54476f94e1e,2024-04-24,madrugada,34,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
f860ca12-2224-4240-9404-a03207813ce7,2024-04-24,manha,96,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
4b505d4a-86dc-461e-8ca0-0a9c898fe7f7,2024-04-24,noite,60,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
86b897b0-60be-4934-9976-23548fed86f2,2024-04-24,tarde,84,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
de171bb4-919d-4dce-952e-1679c62086ac,2024-04-24,madrugada,35,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
9b52123f-5e0c-47b6-b31c-adcf71fb7eef,2024-04-24,manha,109,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
04f15014-a983-480f-9b30-a4328a5e5f9f,2024-04-24,noite,68,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
bb22ec2c-bf67-4622-af72-3edc03fa6122,2024-04-24,tarde,64,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
23edffb0-e585-430d-a1e0-111b98da3069,2024-04-24,madrugada,30,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
c27112f3-c8ba-43a0-85c4-f06b312a921a,2024-04-24,manha,93,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
80036e04-c4ec-4243-b3d4-48d479020b23,2024-04-24,noite,56,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
422f87cf-6fbd-44dc-8eca-b7d531cf8d56,2024-04-24,tarde,82,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
6e4e5ded-56d3-41a2-86f4-feee149c2ce0,2024-04-24,madrugada,47,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
b0fa96b3-1563-407b-9b23-7dc36fa49b26,2024-04-24,manha,132,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
223f3bdf-7edc-4fd6-bbf2-e99addff9ce5,2024-04-24,noite,84,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
693f28c4-19dd-418d-8458-21366fa45880,2024-04-24,tarde,129,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
98e26918-2462-45e7-9028-7d6640967612,2024-04-24,madrugada,43,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
8d630769-3fc1-422d-89e7-d32d607b5461,2024-04-24,manha,133,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
9156ff11-af44-45d9-984b-480c9faf4a4a,2024-04-24,noite,94,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
bc30b410-defd-47a1-8eb9-683d0c494ed5,2024-04-24,tarde,110,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
913de226-fba5-4404-9dc6-ce55cb9de3cb,2024-04-24,madrugada,53,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
a0a4eb5f-ecb7-418c-9337-52aef380f9dc,2024-04-24,manha,121,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
e9771b38-b9f1-4fbb-b20a-52016acf2f2a,2024-04-24,noite,77,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
7008916d-9a17-42e8-beee-1033e8bad04c,2024-04-24,tarde,113,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
44d4511e-923c-4aee-9f99-0865f899ca8f,2024-04-25,madrugada,35,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
a75f1edb-2103-4631-9191-18903f5a97ea,2024-04-25,manha,102,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
4cd619eb-4749-49d9-a8c5-8b98c6cd64a4,2024-04-25,noite,73,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
97fd1968-b7a2-40c5-836b-2207504ce8ff,2024-04-25,tarde,91,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
82c22f2f-583d-4d69-9e6f-f28d7d0751d3,2024-04-25,madrugada,31,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
7f42ab14-e8a3-45f9-a1df-e1da2ef82b21,2024-04-25,manha,104,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
dc7885d2-6c57-411c-a1e0-113efdab0b80,2024-04-25,noite,68,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
7bebc6e5-0ab0-4eb5-ba69-fdd2948943be,2024-04-25,tarde,85,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
d08632fc-4697-4ecc-9754-63ee24e61e33,2024-04-25,madrugada,48,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
048ae8b1-6f5c-42cc-bb1c-eaa1280f68ba,2024-04-25,manha,108,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
23258552-302b-4594-a495-07c6d6077bd3,2024-04-25,noite,63,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
ede5e6fd-304b-436b-bd33-abd3742a6ed6,2024-04-25,tarde,122,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
1f13cae2-d0c7-4b12-96f3-6415cdf74df4,2024-04-25,madrugada,26,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
4685fa91-4216-4394-b9b2-130642a855b0,2024-04-25,manha,93,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
ac5f2c08-4a69-420e-833c-0d2d2f4be662,2024-04-25,noite,55,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
81cb9ad4-aa7d-49c6-ab6a-5dd7a57352a3,2024-04-25,tarde,81,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
be60b7bc-9a0b-4d68-98c1-2c566265e93c,2024-04-25,madrugada,37,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
2eed5353-b883-4a45-8ee6-f7fbe6845565,2024-04-25,manha,115,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
5ba0391b-0b01-4394-a82c-571b970b002a,2024-04-25,noite,74,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
8fd0a48c-5616-4e9e-aecf-fc5ad65cfaae,2024-04-25,tarde,93,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
3a8779f7-fdbc-45aa-bea3-7464f31b7f21,2024-04-25,madrugada,35,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
dc8a9d04-7f41-4665-a739-a694f47a5ece,2024-04-25,manha,90,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
882f86de-27bb-4fdf-a7b7-8445fa2ce5d2,2024-04-25,noite,71,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
90582b4d-8831-477f-be23-a55e687b4c06,2024-04-25,tarde,85,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
02f02483-1712-488e-bbdf-1365e7861aaa,2024-04-25,madrugada,59,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
f7dfdb52-9e11-412a-8e9a-673e9d647064,2024-04-25,manha,134,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
6b27722b-a626-4af1-a896-e6460825aff4,2024-04-25,noite,96,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
f6d118b5-b94e-4f7e-a3c5-309e74a3ed07,2024-04-25,tarde,131,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
ed7096f4-4084-4154-8098-044fc95451cb,2024-04-25,madrugada,57,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
d810dfb4-2143-4bad-bf85-137fff8cae83,2024-04-25,manha,123,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
3c8914f8-9352-4239-96cd-4a225133c14b,2024-04-25,noite,95,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
2d7a25c5-03aa-4a84-9200-14d92b98a30c,2024-04-25,tarde,112,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
4d727217-76f3-4f38-8420-ba515e916ad5,2024-04-25,madrugada,45,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
b1bcd126-5abe-4b16-898d-866dd2d432b1,2024-04-25,manha,123,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
7b025dac-50f3-4a55-99d2-670739788e10,2024-04-25,noite,88,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
a8a28534-cef0-4a1e-b40c-7cf573a817c3,2024-04-25,tarde,111,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
6166e494-88e2-44f8-b877-e935011bd067,2024-04-26,madrugada,43,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
236738a2-748d-45ae-97ee-bb15c3d001a9,2024-04-26,manha,112,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
4eb90959-5557-46e7-b89a-58f1d4bebaa5,2024-04-26,noite,82,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
1aea3f4c-876d-4b37-a2ad-c9b59cb9c0f4,2024-04-26,tarde,97,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
184c0ad5-c81f-4a20-9e23-4e3e82d2eeee,2024-04-26,madrugada,36,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
cb7261ea-8fdd-418d-8133-795b026f3bb6,2024-04-26,manha,128,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
a613d222-2b72-4ff7-b9df-52921c55b306,2024-04-26,noite,74,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
1fd9455a-3379-40d5-9b6a-ced5ea2f6fbe,2024-04-26,tarde,89,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
950dfe6e-9bbe-4e1b-832d-66b8e39703dd,2024-04-26,madrugada,40,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
042b2733-b775-43d1-abec-d3e6a1fdb0b9,2024-04-26,manha,110,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
0d6c963e-c014-40c9-b982-43ef715ca7a9,2024-04-26,noite,84,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
26a1f16f-ff8a-4306-a3aa-72a8058f85c2,2024-04-26,tarde,107,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
c78522de-c47e-46bc-9155-d4c79ab090a1,2024-04-26,madrugada,44,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
be578456-8f83-497d-85ef-b5798dd1c7e7,2024-04-26,manha,104,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
6dfa1ff9-9685-44af-aae8-ae416f1bb00f,2024-04-26,noite,60,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
9f81a75f-0796-419e-bf59-e92a2c976bac,2024-04-26,tarde,92,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
b8c00578-1289-4fd2-99dd-fa3857cfcec0,2024-04-26,madrugada,41,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
f6c39163-6e21-4b9e-ab57-5fcd956885ae,2024-04-26,manha,105,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
624f8c85-8e13-46f8-8678-56f7832cc884,2024-04-26,noite,72,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
9fdf2a0b-dc53-4c16-8599-1ab988905e7c,2024-04-26,tarde,98,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
68c1ef37-eb6e-4ddb-80f4-28cd7c6560b0,2024-04-26,madrugada,40,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
8897dc25-fe9e-4dd0-9529-4c7b3b9a79e9,2024-04-26,manha,100,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
f99786c6-156f-456a-ba0e-ece5a8dbedb9,2024-04-26,noite,116,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
61159330-737c-4638-9b38-dfe2d4617d65,2024-04-26,tarde,85,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
fc096e80-5eac-47d3-b3f8-77fae5cbf523,2024-04-26,madrugada,53,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
e995d335-2713-47c9-a660-bd8e6a7edf99,2024-04-26,manha,150,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
679dba32-a141-4d9d-9ba6-c8e84e9932bf,2024-04-26,noite,95,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
e031295f-3e28-409d-99b9-7f7b0b37b378,2024-04-26,tarde,130,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
393353c2-7a5a-45d0-9bd0-d09eb2f7a0e8,2024-04-26,madrugada,44,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
16b6bed4-1703-4207-8866-b140289cbc2b,2024-04-26,manha,134,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
50e4cc84-dc46-4214-9af6-2a784625c719,2024-04-26,noite,93,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
3ba3e8ee-b8d9-4523-a3e3-70739c03000d,2024-04-26,tarde,122,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
07d384c2-11e6-4fe3-8e8d-deae46067715,2024-04-26,madrugada,43,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
2401fef3-c222-433a-b7f3-96c29b39f62d,2024-04-26,manha,134,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
b2676dfa-12a5-4b0d-979d-5cf9569061af,2024-04-26,noite,96,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
8b440784-38eb-4f0b-8f43-9c956e53f598,2024-04-26,tarde,111,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
0d068bf6-dcf4-49c0-b5a2-34f23e3436c0,2024-04-27,madrugada,44,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
1931d9a3-7d2f-4a64-8f91-cc0af181c9cc,2024-04-27,manha,93,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
2e53d895-f535-4fef-a027-8b638e7ab453,2024-04-27,noite,73,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
5228bad9-f312-401e-b975-5ac0dc253849,2024-04-27,tarde,93,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
307626ed-1b1a-45b4-bcac-fe0128fe8f71,2024-04-27,madrugada,40,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
e944ec58-dd82-457f-bacd-0e336df60a40,2024-04-27,manha,92,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
dcbda43d-39bc-478f-9d2b-8ff34cda9ace,2024-04-27,noite,54,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
de4ecba0-4134-43b2-aea1-b2406b8cfcf0,2024-04-27,tarde,87,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
6cdf1b84-0f4f-468e-a207-43ebdbbf7fa7,2024-04-27,madrugada,28,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
90436a87-c6d9-4a4e-a7d0-7f02fbfb5fae,2024-04-27,manha,102,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
5ade6253-ff04-40b4-b241-9bbdbbcf3058,2024-04-27,noite,64,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
c67c50d5-1d05-4e2a-99f8-3e1cbe22b574,2024-04-27,tarde,72,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
ec7fbea0-d58f-40fe-9eaf-c4fc1221e13b,2024-04-27,madrugada,28,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
140c61a3-a9d1-47b1-b4e4-8eb42a254844,2024-04-27,manha,79,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
a8d6debe-f34e-4ce9-a31d-4c46eb207e40,2024-04-27,noite,58,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
fc65f787-aa2c-4be3-af31-bbf514921415,2024-04-27,tarde,83,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
12b96f9c-f087-4d5b-8420-c279cd5e80fe,2024-04-27,madrugada,34,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
5cc35b6f-217f-45b4-b579-dc93344fec89,2024-04-27,manha,88,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
1028bee5-ae74-42c5-ac07-5e87dc209564,2024-04-27,noite,72,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
5108a0fe-1337-4966-96a2-67fc21c08336,2024-04-27,tarde,85,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
22b7d80a-d0ca-4d70-a2a3-274c17ae1c9b,2024-04-27,madrugada,37,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
c3d6e212-ace3-4e73-b3ea-017b0c53d770,2024-04-27,manha,81,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
3a647902-f8a2-413a-b0a4-2f30c2522980,2024-04-27,noite,53,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
2874515b-a497-4e19-badf-54f785891712,2024-04-27,tarde,101,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
01439f94-c7a8-49e8-b549-81438cde3889,2024-04-27,madrugada,31,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
8cdee885-c91b-47b2-8ad3-838d74fc22e4,2024-04-27,manha,163,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
188035b4-7a60-4aa0-924d-3eba201f8e0e,2024-04-27,noite,83,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
a2a041b1-7146-48ec-a015-bdbd703c29bd,2024-04-27,tarde,92,025 - PS BARRA DA TIJUCA_RJ,RJ,2026-04-01T18:14:35.070451+00:00
9f6f8780-138d-420e-91db-b12da1a5d7d5,2024-04-27,madrugada,49,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
f9eb7106-0ecb-479d-ac02-03aa5a50f104,2024-04-27,manha,125,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
bdd0fe99-cd7d-403f-a332-b65b7d7bd7b7,2024-04-27,noite,76,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
7cbecf6b-b60e-4d11-a522-c9972c96689e,2024-04-27,tarde,101,026 - PS BOTAFOGO_RJ,RJ,2026-04-01T18:14:35.070451+00:00
328f5cfa-cdf2-4659-88da-b275da9c7bf2,2024-04-27,madrugada,39,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
f46400c8-65cc-4aea-85d5-2a95d5de01db,2024-04-27,manha,113,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
30bc7601-202f-41ff-800e-7b2c8c14466a,2024-04-27,noite,69,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
0ef4a92c-3535-49f2-b713-661140bce9c9,2024-04-27,tarde,99,045 - PS CAMPO GRANDE_RJ,RJ,2026-04-01T18:14:35.070451+00:00
fe6b5572-430f-40ec-a0d5-635036d4bd07,2024-04-28,madrugada,38,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
6ccf5a99-99e6-45da-a7e6-aef2f4c3089a,2024-04-28,manha,88,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
6b0040e7-284e-41a7-ad47-a63dca155d43,2024-04-28,noite,69,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
f22d0a29-0de0-4c6e-bea1-4b298bc20ea2,2024-04-28,tarde,127,013 - PS SIG_DF,DF,2026-04-01T18:14:35.070451+00:00
c8bc90de-71d6-4c02-af96-c8fe1d0e0501,2024-04-28,madrugada,33,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
b35fa175-1842-4186-bc3f-c111abf5cab6,2024-04-28,manha,88,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
ca58d9bc-6267-47e2-ac73-ae801d6e16a4,2024-04-28,noite,55,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
e2ba7734-930a-46db-950c-05bbba940f51,2024-04-28,tarde,73,039 - PS TAGUATINGA_DF,DF,2026-04-01T18:14:35.070451+00:00
95f7650c-4f65-4fd1-a0d0-6f136757d0cd,2024-04-28,madrugada,36,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
f8735504-ecb0-42d4-8e96-c546a8c1a9a5,2024-04-28,manha,88,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
b92e9131-ad3a-42eb-a4c1-6ffb88970ef6,2024-04-28,noite,104,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
72868d91-e75a-4c50-bf80-569625f16260,2024-04-28,tarde,80,001 - PS HOSPITAL VITÓRIA_ES,ES,2026-04-01T18:14:35.070451+00:00
610d912b-a94f-4848-ac28-0f3700357742,2024-04-28,madrugada,22,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
d2b3d738-f6e6-46cc-9a0b-3d1a1927b9ca,2024-04-28,manha,79,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
ffc18e85-4fd0-41e7-be8a-096c329e78d3,2024-04-28,noite,45,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
1f49707a-0680-470c-a98a-5c0cb2116e11,2024-04-28,tarde,65,003 - PS VILA VELHA_ES,ES,2026-04-01T18:14:35.070451+00:00
7002d31b-bf8d-4bf9-8b2e-7526a4fc131b,2024-04-28,madrugada,21,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
96c97933-b459-452d-9e84-ef52c461e899,2024-04-28,manha,94,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
9563ea9b-c5cc-4dfb-b7c7-fbd33040d2af,2024-04-28,noite,63,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
80b133f0-a0e8-41d4-a058-f7c9063c7d7f,2024-04-28,tarde,85,031 - PS GUTIERREZ_MG,MG,2026-04-01T18:14:35.070451+00:00
970e3a4f-8402-42c6-be8c-c89dde452418,2024-04-28,madrugada,24,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
c823eb96-3b0d-4cf2-83c5-1607b813b53e,2024-04-28,manha,81,033 - PS PAMPULHA_MG,MG,2026-04-01T18:14:35.070451+00:00
